gene,glioma_mean,rest_mean,diff,cohens_d,t,p,fdr,is_common_essential,pan_ess_fraction,glioma_dep_fraction
DERL3,-0.0629037198124548,-0.06852345038531495,0.0056197305728601515,0.05270509974299761,0.4094272332609113,0.6833294203795325,0.8408330972197599,False,0.0025466893039049238,0.013888888888888888
DES,0.05132766970396563,0.05991460720794008,-0.008586937503974448,-0.07600735655387257,-0.663725748612922,0.5087283816524766,0.7199914133015342,False,0.0,0.0
DESI1,-0.08189255987189781,-0.07815670696090096,-0.0037358529109968452,-0.03293927951419474,-0.3104109820918113,0.7570160769273313,0.8835756761061485,False,0.003395585738539898,0.0
DESI2,-0.02600907802475584,0.004411326650224008,-0.030420404674979848,-0.25167219573436206,-2.147482040905488,0.03472970382584743,0.1471618489327776,False,0.001697792869269949,0.0
DET1,-0.21000392022681352,-0.16701895827419105,-0.04298496195262247,-0.1638806906032786,-1.4338134395461946,0.15542692199966943,0.3674380676561382,False,0.1035653650254669,0.1111111111111111
DEUP1,0.09667220936619923,0.12350977256183214,-0.026837563195632907,-0.21874675135847968,-2.0888169167796877,0.039730931104430274,0.16079045892635482,False,0.0,0.0
DFFA,0.02112376739138407,0.04892308850815759,-0.02779932111677352,-0.2430517415433169,-2.3637476187679134,0.02036714702900016,0.10537043204492257,False,0.0,0.0
DFFB,-0.023192448103194516,-0.03519472370525961,0.012002275602065095,0.07227635174857508,0.8067903023943452,0.42189560079214655,0.6525244410953609,False,0.008488964346349746,0.0
DGAT1,-0.0017567854845501013,-0.024985865914142667,0.023229080429592566,0.23148804088257413,2.1596480173987147,0.03365636091224476,0.14397979037817027,False,0.0,0.0
DGAT2,0.06440324468517043,0.10069668773051037,-0.036293443045339935,-0.3410373002744147,-3.423606725117436,0.000947422052273147,0.013666677526993319,False,0.0,0.0
DGAT2L6,0.07662024956532765,0.050691316279583,0.025928933285744644,0.2592713908812816,2.291766249521499,0.02447429268723057,0.11863674994167285,False,0.0,0.0
DGCR2,-0.1375631866398768,-0.1161632024777472,-0.0213999841621296,-0.18479869925291528,-1.6521733681489157,0.10229604255708677,0.2847631911828413,False,0.0050933786078098476,0.0
DGCR6,-0.1591973343976064,-0.11280823608369393,-0.046389098313912455,-0.3452014322302239,-3.060215276353509,0.002985128874610857,0.03006271439995959,False,0.011884550084889643,0.0
DGCR6L,-0.033471443969976686,-0.025313111753850866,-0.00815833221612582,-0.05669802556439615,-0.49416496932122844,0.6225121768779467,0.798920355368574,False,0.005942275042444821,0.0
DGCR8,-0.6220421519251104,-0.6486715592484363,0.02662940732332597,0.1531692677978971,1.1445622768060233,0.2558632894589303,0.49169223361001774,True,0.8285229202037352,0.7638888888888888
DGKA,-0.11258643958250412,-0.10898154079198948,-0.003604898790514649,-0.03128153104505578,-0.2921823902212558,0.7708687902615311,0.891024854601651,False,0.0050933786078098476,0.0
DGKB,0.07327201820921514,0.07925674767746398,-0.005984729468248837,-0.06213656056688573,-0.5970019011139914,0.5520975830609851,0.751282112875635,False,0.0,0.0
DGKD,-0.03643014993996184,-0.06246562704725382,0.026035477107291982,0.16309832772904376,1.5125932631138665,0.13415218659351666,0.33563337173711,False,0.01697792869269949,0.0
DGKE,0.07870133460801115,0.10442416133650445,-0.025722826728493298,-0.19608507240583148,-1.5369102843895017,0.12828519085021,0.32744799533727914,False,0.0,0.0
DGKG,0.004973337249521928,-0.012965190263175346,0.017938527512697273,0.17710379198790732,1.7037099462337917,0.09209753280322087,0.26803434010761945,False,0.0,0.0
DGKH,-0.07624657413357173,-0.060929758308207536,-0.015316815825364198,-0.1576668484130896,-1.45410500395191,0.1496666358408275,0.3597782701897579,False,0.0,0.0
DGKI,-0.00898138607959164,0.0319408986490463,-0.04092228472863794,-0.4151395533141958,-3.3652172949483212,0.0011756416898615289,0.015827693768455855,False,0.0,0.0
DGKQ,-0.010404088063537455,0.00712214102440231,-0.017526229087939764,-0.15916794775610907,-1.4013723667826459,0.16486787706289144,0.3814326120596396,False,0.0008488964346349745,0.0
DGKZ,-0.04939661284509829,-0.09850580482364293,0.049109191978544645,0.3314349328718115,2.950340433459429,0.004130472861176848,0.036798384774164306,False,0.011884550084889643,0.013888888888888888
DGLUCY,-0.0029620592626515233,-0.03983981026386271,0.03687775100121119,0.3605209722869742,3.2234916439529693,0.0018138874611391036,0.021116054420902003,False,0.0,0.0
DGUOK,-0.0638883657169697,-0.06123821776192607,-0.002650147955043626,-0.021207234275759844,-0.16609387613630094,0.8685047590540688,0.9358506806050793,False,0.0008488964346349745,0.013888888888888888
DHCR24,0.010460829388949546,-0.019656022056948736,0.030116851445898284,0.2696422083257486,2.3642364589535543,0.020429193055579855,0.10556949027509913,False,0.001697792869269949,0.0
DHCR7,-0.12000559292011154,-0.14320832093112695,0.023202728011015417,0.2031129499977518,2.2098676502880417,0.029663176714565902,0.13329457587613813,False,0.00933786078098472,0.0
DHDDS,-2.176997382159111,-2.155958443651456,-0.021038938507655036,-0.060132218679590316,-0.48365794202701373,0.629949139959969,0.8032860349838296,True,0.99830220713073,1.0
DHDH,0.07466506552600564,0.05820285774694846,0.016462207779057186,0.14681868659992084,1.190752086872641,0.23726236693460837,0.4715767213224366,False,0.0,0.0
DHFR,-0.5236832234387846,-0.8782045727609459,0.3545213493221613,0.816545747093525,8.677812068433148,5.766015377201765e-13,2.2457376412597137e-10,True,0.6723259762308998,0.375
DHFR2,-0.35529172921514085,-0.46266033773971416,0.1073686085245733,0.649973542350271,4.714413698967819,1.039923278897755e-05,0.0005218841866871759,True,0.3845500848896435,0.2222222222222222
DHH,-0.08156381287130524,-0.0917125931531412,0.010148780281835967,0.08646089434954161,0.7402640032301777,0.4612677942755934,0.6861657940487673,False,0.0025466893039049238,0.0
DHODH,-0.15755533549751896,-0.36932942633462096,0.211774090837102,0.6828028132017468,8.732390715265797,6.338354594735047e-14,2.911742587673669e-11,False,0.24872665534804753,0.05555555555555555
DHPS,-0.8346014993897963,-0.8271719876293329,-0.00742951176046347,-0.02260634398198146,-0.2186042556569327,0.8274825364709245,0.9185363769153088,True,0.8531409168081494,0.9166666666666666
DHRS1,-0.12641828201653527,-0.14656760582398462,0.020149323807449354,0.17377811165283222,1.7600699652901284,0.08192643470928733,0.2511195901200328,False,0.005942275042444821,0.0
DHRS11,-0.015454437150144754,-0.021609408999211436,0.006154971849066682,0.05517767293421588,0.4515078460696505,0.6528388983133587,0.819352833778083,False,0.001697792869269949,0.0
DHRS12,-0.15278857212926733,-0.15515672974722852,0.002368157617961192,0.025248652653078935,0.2557914281665491,0.7987183296589415,0.9051098973257526,False,0.0025466893039049238,0.0
DHRS13,-0.2032302184718542,-0.20957152390463304,0.006341305432778832,0.050147809710150544,0.38855752077876515,0.6986449031401909,0.8491229960423079,False,0.01697792869269949,0.027777777777777776
DHRS2,-0.05431237230701894,-0.06331390910918645,0.00900153680216751,0.0814517577935568,0.7228845158993732,0.47179779633906144,0.6947829458499609,False,0.001697792869269949,0.0
DHRS3,-0.0713899062346614,-0.08282208810076985,0.011432181866108448,0.0832726093086246,0.8717213132995095,0.3857349006958273,0.6205285517523967,False,0.010186757215619695,0.0
DHRS4,-0.2294104403309258,-0.22979765488126772,0.00038721455034190777,0.0027730040121738925,0.028104066198402416,0.9776435902127294,0.9893828682423708,False,0.030560271646859084,0.0
DHRS4L2,-0.10867107670313364,-0.0922542487324673,-0.016416827970666334,-0.14321716156835795,-1.327202299194709,0.18804505253006337,0.4103050981766673,False,0.0025466893039049238,0.0
DHRS7,0.011472505309575491,0.01561524340933631,-0.004142738099760819,-0.04402574669694476,-0.3841210415968615,0.7018836495559255,0.85126912167912,False,0.0,0.0
DHRS7B,-0.11578957835530779,-0.10852341281091529,-0.007266165544392494,-0.05861963209416305,-0.5791172151921105,0.5640291067018396,0.7607817864436367,False,0.011035653650254669,0.0
DHRS7C,0.07782966195476561,0.069113108218283,0.008716553736482613,0.08365009791323114,0.6296609112468465,0.5307391487561431,0.7366544313340773,False,0.0,0.0
DHRS9,0.12901998589688343,0.14531478311959967,-0.016294797222716234,-0.17232508049809864,-1.3798604304762245,0.1714763286197774,0.39022141116742387,False,0.0,0.0
DHTKD1,0.02729275372286991,0.0028766742497019805,0.02441607947316793,0.2578732803144294,2.293605784030545,0.024358029300180894,0.11842563173461082,False,0.0,0.0
DHX15,-1.534304279707091,-1.5178815735018154,-0.016422706205275528,-0.06608867545244142,-0.5071414178266824,0.6134665116746749,0.7941421788837566,True,1.0,1.0
DHX16,-1.2314903906515218,-1.3057958966034966,0.07430550595197483,0.33884083218109523,3.0146665728397912,0.0034179321017000397,0.03253755129333577,True,0.9991511035653651,1.0
DHX29,0.014161041230377583,-0.10037080027572871,0.11453184150610629,0.3558354558335297,3.4496642988665567,0.0008757260378791952,0.012913175057319886,False,0.10780984719864177,0.041666666666666664
DHX30,-0.27552240469225836,-0.3326539793340034,0.057131574641745064,0.2807547653065047,2.2914242270160403,0.024557321660372215,0.11880791769127826,False,0.18760611205432937,0.1111111111111111
DHX32,-0.08944192331138276,-0.03313488593378254,-0.05630703737760022,-0.4683323016036543,-4.0626289505876985,0.00011072606252200494,0.003036671165722471,False,0.0025466893039049238,0.013888888888888888
DHX33,-1.2661623471353083,-1.1602097964564944,-0.10595255067881393,-0.3044890056419541,-2.869045375020813,0.005204265829092368,0.04327471097456703,True,0.9634974533106961,1.0
DHX34,0.12471767195897426,0.10211014131426127,0.022607530644712992,0.20262558908388062,1.8367723221894816,0.06982391109481963,0.2269530462944101,False,0.0,0.0
DHX35,-0.3245024041574766,-0.2909439040248491,-0.03355850013262751,-0.1536138538620882,-1.2360813606438084,0.22004292440510273,0.45034144775437746,False,0.1536502546689304,0.1388888888888889
DHX36,-0.8200788128282852,-0.8110319050329157,-0.009046907795369541,-0.03843540294233809,-0.27167285835534777,0.7865942195545286,0.8994760203429506,True,0.9320882852292021,0.9027777777777778
DHX37,-1.555239383200525,-1.4644948319262303,-0.0907445512742946,-0.3249433153470736,-2.765786208555998,0.0070255258749157235,0.05297466752543684,True,0.9991511035653651,1.0
DHX38,-0.8419819936532934,-0.825521498778338,-0.016460494874955378,-0.0918563940777404,-0.7637015932164029,0.44727007220571,0.675315237960349,True,0.9753820033955858,0.9583333333333334
DHX40,-0.31024818935665893,-0.31451929764384484,0.00427110828718591,0.030485751317361136,0.36001328439764435,0.7196466407946699,0.8613525100818311,False,0.07809847198641766,0.013888888888888888
DHX57,-0.15179027451582405,-0.13037157111137906,-0.02141870340444499,-0.2004401749804656,-1.967536425553053,0.05236397110937873,0.1915379555728112,False,0.003395585738539898,0.0
DHX58,-0.06741778309874198,-0.054422974894424554,-0.012994808204317428,-0.10216397793280733,-0.911871158758,0.3644918035421848,0.6021424760038527,False,0.001697792869269949,0.0
DHX8,-1.4518321941275978,-1.5414493187153866,0.08961712458778881,0.29918845420763857,2.7755806534826686,0.006796745097697846,0.051862926784848815,True,1.0,1.0
DHX9,-1.1704099561972672,-1.2045623082642276,0.034152352066960434,0.09837413229675443,0.9926773481948072,0.32363683988487146,0.5628903936420575,True,0.9915110356536503,0.9861111111111112
DIABLO,-0.10983345636711479,-0.08753173194939465,-0.022301724417720145,-0.21167563743255488,-2.028486915044551,0.045653291627418505,0.17596811052190767,False,0.003395585738539898,0.0
DIAPH1,-0.11412511352958088,-0.15158010423856597,0.037454990708985086,0.2183706680905991,2.2098232569100165,0.02975583279062122,0.13351001759999245,False,0.03310696095076401,0.0
DIAPH2,-0.020220405163417863,-0.04295373454407863,0.022733329380660767,0.20160973095343118,1.9192217834933867,0.058333360645554465,0.20364389893331133,False,0.0,0.0
DIAPH3,-0.28733964894331737,-0.21907625453054985,-0.06826339441276752,-0.4035289859391095,-2.5607937265648393,0.012420617149457658,0.07602588891345521,False,0.06536502546689305,0.09722222222222222
DICER1,-0.48227931814981656,-0.4323987242980196,-0.04988059385179694,-0.20589865590666656,-1.8278093455187179,0.07119750855693936,0.22960597132190685,False,0.399830220713073,0.4861111111111111
DIDO1,-0.4591254274152712,-0.4038249929482997,-0.05530043446697147,-0.2610862702390326,-2.38647126983801,0.01927925470351662,0.10179991961927609,False,0.3089983022071307,0.4027777777777778
DIMT1,-1.301107273469795,-1.2581268971373771,-0.04298037633241791,-0.2259015781409162,-1.936113822894021,0.056320492830602156,0.1993820633903151,True,0.99830220713073,1.0
DIO1,0.07212102875258505,0.0497850648005221,0.022335963952062957,0.2156078021326677,1.859496780514994,0.06655843780793927,0.22049944004568048,False,0.0,0.0
DIO2,0.00520288404947972,0.044692124368197785,-0.03948924031871806,-0.374334027493756,-2.6904142869653827,0.008727271235946694,0.06064041737295502,False,0.0008488964346349745,0.0
DIO3,0.01911350183190765,0.007708763531718403,0.011404738300189246,0.1011539563092307,0.9982707672834928,0.32095947571499794,0.5601664679752779,False,0.0,0.0
DIP2A,0.00524127535730564,-0.008649448134057124,0.013890723491362764,0.14067972419247785,1.665312657930337,0.09918260533069634,0.2805423992902993,False,0.0,0.0
DIP2B,-0.21700262155144215,-0.2285038020940433,0.011501180542601158,0.0848291404548153,0.7520856595432739,0.4541433416574065,0.6802468112310087,False,0.021222410865874362,0.0
DIP2C,0.243293613420574,0.19778424594999838,0.04550936747057563,0.48810050753234235,3.8144414635368418,0.0002684983711963862,0.005485205965659039,False,0.0,0.0
DIPK1A,-0.3045680120611245,-0.2766758137788003,-0.0278921982823242,-0.20054886641387004,-1.6742200138323566,0.09795093099127754,0.2781123422566923,False,0.057724957555178265,0.041666666666666664
DIPK1B,-0.0706723509942791,-0.05787465159165435,-0.012797699402624749,-0.10241061198148659,-0.8258090971098415,0.4113653048167707,0.6432823067280657,False,0.001697792869269949,0.0
DIPK1C,0.1503652132229737,0.1699876757608183,-0.01962246253784461,-0.23659963829414854,-2.303156274805857,0.023706510263809592,0.11636324325655141,False,0.0,0.0
DIPK2A,-0.053108067325064984,-0.02801095423803443,-0.025097113087030554,-0.24163557548485123,-1.8247058140229577,0.07183516337855729,0.23089321619846292,False,0.0008488964346349745,0.0
DIPK2B,-0.09541862347211061,-0.07871382347990935,-0.016704799992201258,-0.14255361222192084,-1.2262590083100224,0.22362862127523508,0.4552470864368943,False,0.004244482173174873,0.0
DIRAS1,0.07696620237594809,0.10574358364051198,-0.02877738126456389,-0.29803538436716553,-2.516677873905883,0.013816899341580141,0.08174138299845815,False,0.0,0.0
DIRAS2,0.14619909256611274,0.11467255278148375,0.03152653978462899,0.27229001899889455,1.8115959490919653,0.07395795472123631,0.23568671589926532,False,0.0,0.0
DIRAS3,-0.0913930012856935,-0.09222309651724057,0.0008300952315470761,0.006776644783815,0.0630945490612627,0.9498415323249432,0.9766060770808426,False,0.004244482173174873,0.0
DIS3,-0.775634929832964,-0.7975223746275933,0.02188744479462934,0.1060797773160934,1.0529173900272772,0.29533264657964775,0.5348227328301055,True,0.9261460101867572,0.9305555555555556
DIS3L,-0.2714751297007243,-0.2848502706715368,0.013375140970812494,0.09742940137139729,0.9480725965336194,0.3457744569001894,0.584685724386907,False,0.0500848896434635,0.041666666666666664
DIS3L2,-0.058442807031118066,-0.048082817832351236,-0.01035998919876683,-0.07776676393198474,-0.5741600333277673,0.5675031116428176,0.7633663522629448,False,0.005942275042444821,0.013888888888888888
DISC1,0.05225359286956131,0.06602517644639282,-0.013771583576831503,-0.12666794168905848,-1.1922988753685038,0.23649742847284438,0.4707294502902878,False,0.0,0.0
DISP1,0.09498265623848971,0.11484051855402287,-0.01985786231553316,-0.22162158431609497,-2.1953439802220513,0.030838716605685854,0.13660711126518443,False,0.0,0.0
DISP2,0.021833811493577368,-0.0026388893806301565,0.024472700874207526,0.20904218699074067,1.695194297875385,0.0939170192181929,0.27137281867554325,False,0.0008488964346349745,0.0
DISP3,0.06795975359609588,0.07430800328390111,-0.00634824968780523,-0.06039970838523297,-0.5446233166944375,0.5874758858889545,0.7787804640463566,False,0.0,0.0
DIXDC1,-0.05010025686970988,-0.06020624188262741,0.010105985012917526,0.0933935667010554,0.8741900766986784,0.3845094012653015,0.6194344017460872,False,0.001697792869269949,0.0
DKC1,-1.348561670978681,-1.2988366741249733,-0.04972499685370768,-0.1468656901826307,-1.2388680098256764,0.21896744168655488,0.44914713509309245,True,0.9830220713073005,0.9861111111111112
DKK1,-0.1468400303117381,-0.12044402872172172,-0.02639600159001637,-0.2342062401475525,-2.263550978961378,0.026150418806541134,0.12392338193956615,False,0.003395585738539898,0.0
